Model Name,Accuracy,Precision,Recall,F1-Score
svm_lemma_cv,91.58878504672897,90.65420560747664,92.38095238095238,91.50943396226417
svm_lemma_tf,93.92523364485982,92.20183486238533,95.71428571428572,93.92523364485982
svm_port_cv,92.05607476635514,91.9047619047619,91.9047619047619,91.9047619047619
svm_port_tf,94.62616822429906,93.48837209302326,95.71428571428572,94.58823529411765
dt_lemma_cv,68.69158878504673,71.11111111111111,60.952380952380956,65.64102564102564
dt_lemma_tf,73.5981308411215,75.12953367875647,69.04761904761905,71.96029776674936
dt_port_cv,71.96261682242991,70.64220183486239,73.33333333333333,71.9626168224299
dt_port_tf,75.46728971962617,77.2020725388601,70.95238095238095,73.94540942928039
nb_lemma_cv,62.383177570093466,62.82722513089005,57.14285714285714,59.850374064837894
nb_port_tf,66.35514018691589,64.60176991150442,69.52380952380952,66.97247706422017
nb_port_cv,64.48598130841121,65.10416666666666,59.523809523809526,62.189054726368155
nb_port_tf,64.95327102803739,62.93103448275862,69.52380952380952,66.06334841628959
knn_lemma_cv,84.57943925233646,83.02752293577981,86.19047619047619,84.57943925233646
knn_lemma_tf,92.5233644859813,90.45454545454545,94.76190476190476,92.55813953488372
knn_port_cv,89.48598130841121,87.33031674208145,91.9047619047619,89.55916473317865
knn_port_tf,91.58878504672897,91.0377358490566,91.9047619047619,91.4691943127962
